entity,n-revs
src/renderers/{shared/shared => }/__tests__/ReactCompositeComponentNestedState-test.js,1
docs/downloads/react-15.4.0-rc.3.zip,1
docs/cookbook/{cb-05-jsx-root-node-count tip.md => 05-jsx-root-node-count tip.md},1
src/renderers/testing/{ => stack}/ReactTestTextComponent.js,1
src/renderers/native/{ReactNative => }/ReactNativeGlobalResponderHandler.js,1
docs/{docs => community}/videos.it-IT.md,1
.gitattributes,1
src/{browser/ui/dom => renderers/dom/client/utils}/isEventSupported.js,1
src/domUtils/DOMChildrenOperations.js,1
scripts/perf-counters/binding.gyp,1
src/renderers/dom/{client => shared}/eventPlugins/EnterLeaveEventPlugin.js,1
src/{environment => browser/server}/ReactServerRendering.js,1
docs/downloads/react-15.2.0.zip,1
src/browser/{ => ui}/dom/components/ReactDOMInput.js,1
src/{ => browser}/dom/isEventSupported.js,1
src/{ => isomorphic}/modern/element/__tests__/ReactJSXElementValidator-test.js,1
docs/downloads/react-15.2.1.zip,1
src/renderers/{shared/shared => }/__tests__/ReactTreeTraversal-test.js,1
src/{ => shared}/utils/PooledClass.js,1
src/{ => browser}/dom/components/ReactDOMInput.js,1
fixtures/{ => dom}/README.md,1
src/{ => browser}/dom/components/ReactDOMTextarea.js,1
src/isomorphic/devtools/__tests__/{ReactNativeOperationHistoryDevtool-test.js => ReactHostOperationHistoryDevtool-test.js},1
React/objMap.js,1
docs/cookbook/{cb-05-jsx-root-node-count.md => 05-jsx-root-node-count.md},1
src/{browser/ui/dom => renderers/dom/client/utils}/DOMChildrenOperations.js,1
eslint-rules/package.json,1
src/{core => browser}/ReactComponentBrowserEnvironment.js,1
src/{renderers/native => }/__mocks__/TextInputState.js,1
React/ReactInputSelection.js,1
fixtures/ssr/src/components/Chrome.css,1
fixtures/{ => dom}/yarn.lock,1
docs/_posts/2014-08-02-community-roundup-21.md,1
{scripts => fixtures}/attribute-behavior/public/index.html,1
src/{ => browser}/dom/ViewportMetrics.js,1
fixtures/{ => public}/react-loader.js,1
docs/docs/refactor/05-building-effective-reusable-components.md,1
src/renderers/native/{ReactIOS/IOSNativeBridgeEventPlugin.js => ReactNativeBridgeEventPlugin.js},1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test2.js,1
scripts/bench/benchmarks/pe-class-components/index.html,1
{npm-jsx_whitespace_transform => npm-jsx_whitespace_transformer}/README.md,1
docs/docs/{09.1-tutorial.md => tutorial.md},1
docs/_data/nav_community.yml,1
src/shared/utils/__tests__/escapeTextContentForBrowser-test.js,1
docs/docs/OUTLINE.md,1
src/{core => renderers/shared/reconciler}/__tests__/ReactIdentity-test.js,1
src/renderers/{shared/shared => }/__tests__/ReactComponent-test.js,1
scripts/attribute-behavior/README.md,1
src/renderers/dom/{client => shared}/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js,1
src/{ => shared}/vendor/third_party/webcomponents.js,1
src/renderers/dom/{client => shared}/__tests__/ReactEventIndependence-test.js,1
all/ReporterView.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/ReactDOMSelect.js,1
docs/_posts/{2014-10-14-introducting-react-elements.md => 2014-10-14-introducing-react-elements.md},1
src/renderers/dom/{client/utils => stack/client}/DOMChildrenOperations.js,1
src/{browser/ui => renderers/dom/shared}/ReactDefaultInjection.js,1
src/{ => renderers/shared}/event/EventPluginUtils.js,1
docs/docs/{09.1-animation.md => 10.1-animation.md},1
src/{browser/ui/dom => renderers/dom/client/utils}/setTextContent.js,1
src/{ => renderers/shared}/event/__tests__/EventPluginHub-test.js,1
fixtures/packaging/rjs/{ => dev}/package.json,1
{lib => gem-react-source/lib}/react/source.rb,1
src/renderers/shared/stack/event/EventPluginUtils.js,1
src/renderers/{shared/shared => }/__tests__/ReactUpdates-test.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/__tests__/ReactDOMTextarea-test.js,1
src/event/__tests__/{CallbackRegistry-test.js => EventPluginHub-test.js},1
src/renderers/dom/{client => shared}/ReactEventListener.js,1
src/renderers/testing/{ => stack}/ReactTestEmptyComponent.js,1
src/{ => isomorphic}/classic/class/__tests__/ReactBind-test.js,1
src/test/SpecView.js,1
{jest => scripts/jest}/jest.d.ts,1
scripts/bench/benchmarks/pe-no-components/build.js,1
src/browser/{ => ui}/dom/ViewportMetrics.js,1
src/{utils => isomorphic/children}/onlyChild.js,1
vendor/jasmine/SpecView.js,1
React/getDOMNodeID.js,1
src/renderers/shared/{ => stack}/event/eventPlugins/ResponderTouchHistoryStore.js,1
fixtures/packaging/browserify/{ => dev}/.gitignore,1
src/dom/__tests__/getNodeForCharacterOffset-test.js,1
src/{core => renderers/shared/reconciler}/__tests__/ReactCompositeComponentDOMMinimalism-test.js,1
src/renderers/testing/stack/ReactTestEmptyComponent.js,1
docs/docs/{10.8-perf.ko-KR.md => 10.9-perf.ko-KR.md},1
React/escapeTextForBrowser.js,1
{npm-react-codemod => packages/react-codemod}/transforms/class.js,1
lib/react/source.rb,1
src/browser/{ReactTextComponent.js => ui/ReactDOMTextComponent.js},1
examples/todomvc-flux/{readme.md => README.md},1
src/{ => browser}/dom/components/ReactDOMSelect.js,1
src/browser/{ => ui}/dom/components/__tests__/ReactDOMInput-test.js,1
all/jasmine-support.js,1
src/renderers/dom/{ => stack}/client/wrappers/ReactDOMOption.js,1
docs/tips/{19--dangerouslySetInnerHTML.md => 19-dangerously-set-inner-html.md},1
src/{ => shared}/utils/traverseAllChildren.js,1
{npm-jsx_whitespace_transform => npm-jsx_whitespace_transformer}/transforms/react.js,1
src/{browser/ui/dom => renderers/dom/shared}/__tests__/Danger-test.js,1
src/domUtils/isEventSupported.js,1
packages/react-test-renderer/shallow.js,1
scripts/attribute-behavior/src/App.test.js,1
docs/cookbook/{cb-03-if-else-in-JSX.md => 03-if-else-in-JSX.md},1
src/renderers/dom/{shared => stack/client}/ReactComponentBrowserEnvironment.js,1
src/{utils => vendor/core}/merge.js,1
docs/img/{logo_small@2x.png => logo_small_2x.png},1
docs/_css/bourbon/helpers/_linear-angle-parser.scss,1
src/renderers/dom/client/{wrappers/__tests__/DisabledInputUtil-test.js => eventPlugins/__tests__/SimpleEventPlugin-test.js},1
{npm-react => packages/react}/addons/batchedUpdates.js,1
docs/_css/bourbon/css3/_box-sizing.scss,1
src/test/HtmlReporter.js,1
src/renderers/shared/{devtools/__tests__/ReactComponentTreeDevtool-test.js => hooks/__tests__/ReactComponentTreeHook-test.js},1
src/browser/{ => ui}/dom/components/LinkedValueUtils.js,1
fixtures/{ => dom}/public/index.html,1
docs/{docs => community}/complementary-tools.it-IT.md,1
src/renderers/native/{ReactNative => }/__mocks__/UIManager.js,1
docs/docs/{06-forms.md => 07-forms.md},1
src/domUtils/getTextContentAccessor.js,1
src/{addons => renderers/dom/client}/renderSubtreeIntoContainer.js,1
React/mergeDeepInto.js,1
src/renderers/native/ReactNativePropRegistry.js,1
src/{browser => renderers/dom}/server/ServerReactRootIndex.js,1
fixtures/packaging/rjs/dev/config.js,1
React/eventPlugins/__tests__/ResponderEventPlugin-test.js,1
src/renderers/native/{ReactNativeStack.js => ReactNativeStackEntry.js},1
src/renderers/native/__mocks__/RCTEventEmitter.js,1
docs/{docs => cookbook}/cb-01-introduction.md,1
src/renderers/shared/{stack => shared}/event/__tests__/EventPluginHub-test.js,1
React/objMapKeyVal.js,1
src/renderers/dom/{shared => stack/client}/ReactDOMEmptyComponent.js,1
grunt/config/{compare-size.js => compare_size.js},1
src/renderers/shared/{ => stack}/reconciler/ReactCompositeComponent.js,1
src/event/delegate/DelegateEvent.js,1
src/{core => classic/class}/__tests__/ReactBind-test.js,1
docs/js/jsfiddle-integration-babel.js,1
src/renderers/shared/{ => stack}/event/__tests__/EventPluginHub-test.js,1
docs/cookbook/07-children-prop-type tip.md,1
src/{utils => isomorphic/children}/sliceChildren.js,1
src/renderers/dom/{client => shared}/utils/ViewportMetrics.js,1
src/{browser/ui => renderers/dom/shared}/ReactBrowserComponentMixin.js,1
test/{ => lib}/reportTestResults.browser.js,1
docs/_css/bourbon/css3/_user-select.scss,1
src/renderers/native/{ReactNative => }/createReactNativeComponentClass.js,1
src/renderers/dom/client/eventPlugins/{DefaultEventPluginOrder.js => DOMEventPluginOrder.js},1
docs/circle.yml,1
src/{ => browser}/eventPlugins/EnterLeaveEventPlugin.js,1
grunt/tasks/commonjs.js,1
docs/docs/{09-examples.md => 10-examples.md},1
docs/_posts/2015-12-04-react-js-conf-2016-diversity-scholarship.md,1
fixtures/packaging/babel-standalone/dev.html,1
docs/docs/{refactor => }/02.2-jsx-gotchas.md,1
React/core/__tests__/ReactCompositeComponentTransferProps-test.js,1
src/renderers/shared/{stack => shared}/event/EventPluginHub.js,1
npm-react-codemod/test/class-test3.js,1
packages/react-linked-input/__test__/LinkedInput-test.js,1
{npm-react => packages/react}/addons/createFragment.js,1
src/renderers/dom/shared/utils/LinkedValueUtils.js,1
src/renderers/dom/{ => stack}/client/ReactReconcileTransaction.js,1
src/vendor/core/dom/{nodeContains.js => containsNode.js},1
src/{ => shared}/vendor/core/emptyFunction.js,1
fixtures/packaging/systemjs-builder/prod/config.js,1
src/{ => shared}/vendor/core/invariant.js,1
src/vendor/core/dom/isDOMNode.js,1
React/core/__tests__/ReactCompositeComponentDOMMinimalism-test.js,1
fixtures/packaging/webpack/prod/index.html,1
fixtures/attribute-behavior/yarn.lock,1
React/utils/__tests__/objMap-test.js,1
src/browser/{ => ui}/dom/components/__tests__/ReactDOMButton-test.js,1
src/{core => classic/element}/__tests__/ReactElement-test.js,1
docs/_js/es5-shim.min.js,1
src/{core => renderers/shared/reconciler}/ReactUpdates.js,1
src/shared/vendor/core/dom/focusNode.js,1
src/renderers/native/{vendor/react/platform => NodeHandle}/NodeHandle.js,1
src/browser/dom/getEventTarget.js,1
fixtures/README.md,1
src/{ => browser}/eventPlugins/MobileSafariClickEventPlugin.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/describeFibers.js,1
docs/img/blog/snake.png,1
docs/cookbook/{cb-12-initial-ajax tip.md => 12-initial-ajax tip.md},1
packages/react-codemod/test/class-test2.js,1
src/shared/vendor/core/hyphenate.js,1
npm-react-dom/server.js,1
src/renderers/shared/{utils => stack/reconciler}/Transaction.js,1
src/browser/{ => ui}/dom/DOMProperty.js,1
src/{core => renderers/shared/reconciler}/ReactRef.js,1
src/renderers/native/{ReactNative => }/__tests__/ReactNativeAttributePayload-test.js,1
npm-jsx_orphaned_brackets_transformer/README.md,1
src/{ => shared}/utils/accumulateInto.js,1
examples/{jquery-bootstrap => shared}/thirdparty/bootstrap.min.js,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticFocusEvent.js,1
docs/img/blog/versioning-5.png,1
fixtures/packaging/webpack-alias/package.json,1
docs/_css/bourbon/addons/_word-wrap.scss,1
src/{renderers/native => }/__mocks__/flattenStyle.js,1
src/node_modules/react-dom/unstable-native-dependencies.js,1
fixtures/packaging/rjs/prod/config.js,1
src/renderers/native/{ReactNative => }/findNodeHandle.js,1
src/classic/{propTypes => types}/ReactPropTypes.js,1
src/{renderers/shared/stack/reconciler => addons/link}/ReactStateSetters.js,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticTouchEvent.js,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/SimpleEventPlugin-test.js,1
src/{ => isomorphic}/classic/element/__tests__/ReactElementClone-test.js,1
docs/downloads/react-15.3.1.zip,1
fixtures/dom/src/components/fixtures/event-pooling/persistence.js,1
fixtures/public/index.html,1
React/event/synthetic/__tests__/SyntheticWheelEvent-test.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactComponentLifeCycle-test.js,1
fixtures/packaging/rjs/package.json,1
src/browser/{ => ui}/ReactInputSelection.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticAnimationEvent.js,1
packages/react/addons/CSSTransitionGroup.js,1
src/shared/vendor/core/createNodesFromMarkup.js,1
docs/cookbook/03-if-else-in-JSX.md,1
src/{core => renderers/shared/reconciler}/ReactMultiChild.js,1
fixtures/packaging/{requirejs.html => requirejs/dev.html},1
React/test/mock-timers.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticUIEvent.js,1
docs/downloads/react-0.11.0-rc1.zip,1
src/shared/vendor/core/nativeRequestAnimationFrame.js,1
docs/downloads/react-0.14.0.zip,1
src/renderers/native/{ReactIOS => }/NativeMethodsMixin.js,1
scripts/release-manager/.gitignore,1
{npm-react-codemod => packages/react-codemod}/test/class-test3.js,1
src/renderers/native/{ReactNativeDefaultInjection.js => ReactNativeStackInjection.js},1
src/{ => shared}/vendor/core/toArray.js,1
src/renderers/dom/{client => shared}/ReactBrowserEventEmitter.js,1
fixtures/textareas/README.md,1
src/renderers/{shared/hooks => }/__tests__/ReactComponentTreeHook-test.js,1
src/renderers/native/{ReactNative => }/ReactNativeTextComponent.js,1
src/{ => browser}/dom/__tests__/CSSPropertyOperations-test.js,1
React/objFilter.js,1
scripts/attribute-behavior/public/react-dom.production.min.js,1
docs/downloads/react-0.3.0.zip,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticKeyboardEvent.js,1
src/renderers/native/{ReactNative => }/__mocks__/deepFreezeAndThrowOnMutationInDev.js,1
src/renderers/native/vendor/react/platformImplementations/universal/worker/UniversalWorkerNodeHandle.js,1
npm-react/addons/CSSTransitionGroup.js,1
src/renderers/dom/{client => shared}/eventPlugins/TapEventPlugin.js,1
fixtures/packaging/{globals.html => globals/dev.html},1
grunt/config/{browserify.js => commonjs.js},1
src/renderers/native/ReactNative/__mocks__/deepDiffer.js,1
src/renderers/shared/fiber/{isomorphic/ReactTypeOfContext.js => ReactTypeOfInternalContext.js},1
src/{vendor => }/stubs/Object.assign.js,1
src/{event/synthetic => browser/syntheticEvents}/SyntheticCompositionEvent.js,1
src/renderers/shared/event/eventPlugins/TouchHistoryMath.js,1
src/{browser => renderers/dom/client}/syntheticEvents/__tests__/SyntheticEvent-test.js,1
src/renderers/dom/{client => shared}/syntheticEvents/__tests__/SyntheticEvent-test.js,1
scripts/attribute-behavior/src/index.js,1
src/isomorphic/ReactInstrumentation.js,1
src/{ => shared}/utils/__tests__/Transaction-test.js,1
src/shared/vendor/README.md,1
docs/_posts/2015-09-14-community-roundup-27.md,1
scripts/attribute-behavior/yarn.lock,1
docs/_css/bourbon/settings/_px-to-em.scss,1
src/browser/{ => ui}/__tests__/ReactEventTopLevelCallback-test.js,1
src/renderers/shared/{ => stack}/event/EventConstants.js,1
docs/{docs => cookbook}/cb-02-inline-styles.md,1
fixtures/packaging/brunch/{ => dev}/index.html,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/LinkedValueUtils.js,1
React/ImmutableObject.js,1
React/utils/__tests__/keyMirror-test.js,1
scripts/jest/stack.config.json,1
test/{ => lib}/testImageURL.browser.js,1
fixtures/packaging/{systemjs-builder => rjs/prod}/.gitignore,1
React/erx.js,1
docs/docs/{refactor => }/07.1-more-about-refs.md,1
src/{event/synthetic => browser/syntheticEvents}/SyntheticMouseEvent.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/refs-test.js,1
src/{ => browser}/eventPlugins/ChangeEventPlugin.js,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/BeforeInputEventPlugin-test.js,1
docs/cookbook/02-inline-styles tip.md,1
src/ReactWithAddons.js,1
src/renderers/dom/shared/utils/getEventCharCode.js,1
src/renderers/native/__mocks__/InitializeJavaScriptAppEngine.js,1
React/utils/__tests__/OrderedMap-test.js,1
docs/_js/jsfiddle-integration.js,1
React/NormalizedEventListener.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/ReactDOMForm.js,1
docs/docs/{tutorial.jp.md => tutorial.ja-JP.md},1
docs/docs/{ref-05-events.md => reference-events.md},1
packages/react-codemod/test/pure-render-mixin-test2.output.js,1
docs/_css/bourbon/functions/_flex-grid.scss,1
src/{core => dom/components}/ReactDOMForm.js,1
React/mixInto.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticCompositionEvent.js,1
src/{ => shared}/vendor/core/dom/containsNode.js,1
React/core/__tests__/ReactIdentity-test.js,1
fixtures/packaging/systemjs/prod.html,1
src/{utils => isomorphic/children}/__tests__/onlyChild-test.js,1
src/core/{ReactProps.js => ReactPropTypes.js},1
src/event/synthetic/SyntheticCompositionEvent.js,1
src/renderers/shared/{ => stack}/event/EventPropagators.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactMultiChildReconcile-test.js,1
src/shared/vendor/core/dom/containsNode.js,1
docs/cookbook/{cb-04-self-closing-tag.md => 04-self-closing-tag.md},1
docs/_css/bourbon/settings/_asset-pipeline.scss,1
React/ReactEvent.js,1
src/{environment => browser/server}/ServerReactRootIndex.js,1
docs/cookbook/{cb-06-style-prop-value-px.md => 06-style-prop-value-px.md},1
docs/docs/{refactor => }/02.1-jsx-in-depth.md,1
fixtures/packaging/browserify/{ => dev}/input.js,1
src/renderers/shared/{utils => stack/reconciler}/CallbackQueue.js,1
src/renderers/dom/{client => shared}/eventPlugins/BeforeInputEventPlugin.js,1
fixtures/packaging/rjs/prod/index.html,1
src/renderers/native/ReactNative/__mocks__/InitializeJavaScriptAppEngine.js,1
src/browser/{ => ui}/dom/CSSProperty.js,1
fixtures/packaging/webpack-alias/prod/.gitignore,1
src/{ => shared}/vendor/performance/performanceNow.js,1
src/renderers/dom/{ => stack}/server/ReactServerBatchingStrategy.js,1
docs/_css/bourbon/css3/_font-feature-settings.scss,1
src/renderers/dom/{client => shared}/wrappers/__tests__/ReactDOMInput-test.js,1
src/core/__tests__/{ReactDescriptor-test.js => ReactElement-test.js},1
src/browser/__tests__/{findDOMNode.-test.js => findDOMNode-test.js},1
src/renderers/dom/{client => shared}/__tests__/ReactDOMSVG-test.js,1
src/{browser/ui/React.js => renderers/dom/ReactDOMClient.js},1
src/browser/ui/__tests__/{ReactEventTopLevelCallback-test.js => ReactEventListener-test.js},1
